Objective Value,204
# of rows,6
# of columns,34
Variable,Value
col_10,1.0
col_11,1.0
col_12,1.0
col_141,1.0
col_144,1.0
col_148,1.0
col_15,1.0
col_155,1.0
col_16,1.0
col_18,1.0
col_208,1.0
col_257,1.0
col_441,1.0
col_442,1.0
col_443,1.0
col_445,1.0
col_446,1.0
col_447,1.0
col_448,1.0
col_449,1.0
col_450,1.0
col_452,1.0
col_453,1.0
col_456,1.0
col_458,1.0
col_460,1.0
col_461,1.0
col_462,1.0
col_463,1.0
col_464,1.0
col_465,1.0
col_5,1.0
col_50,1.0
col_74,1.0
row_10,1.0
row_28,1.0
row_33,1.0
row_44,1.0
row_45,1.0
row_61,1.0
